Date,Redraft PPR ADP,Redraft SF ADP,Dynasty PPR ADP,Dynasty SF ADP,IDP ADP,Player Team,Player First Name,Player Last Name,Player Fantasy Positions,Player ID,Positional Rank
30-Jun-22,193.8,175.2,241.6,219.7,287.3,TEN,Austin,Hooper,TE,3202,TE29
30-Jun-22,281.8,276.6,206.7,220.7,353.5,KC,Isaih,Pacheco,RB,8205,RB65
30-Jun-22,,295.5,215.8,221.8,367.8,PIT,Calvin,Austin,WR,8125,WR87
30-Jun-22,179.8,180.6,211,222,337.5,BUF,Jamison,Crowder,WR,2410,WR88
30-Jun-22,157.8,181.2,195.8,223.1,294.2,MIA,Raheem,Mostert,RB,2749,RB66
30-Jun-22,195.1,174.4,217.3,223.6,292.1,WAS,Logan,Thomas,TE,2251,TE30
30-Jun-22,196.8,195.7,209.6,225,354.7,CAR,D'Onta,Foreman,RB,4111,RB67
30-Jun-22,231.1,220.4,215.7,226,369.8,MIA,Sony,Michel,RB,4962,RB68
30-Jun-22,239.3,219.3,212.2,227.1,372.4,DEN,KJ,Hamler,WR,6805,WR89
30-Jun-22,,255.8,214.9,228.5,373.7,JAX,Snoop,Conner,RB,8179,RB69
30-Jun-22,236.6,223.4,254.9,229.4,375.1,LAC,William,Fuller,WR,3157,WR90
30-Jun-22,242.3,230.4,242,230.3,363.6,ATL,Bryan,Edwards,WR,6870,WR91
30-Jun-22,169,198.6,239.9,231.4,335.5,ARI,Darrel,Williams,RB,5549,RB70
30-Jun-22,218,211,245,231.5,347.7,BAL,Devin,Duvernay,WR,6847,WR92
30-Jun-22,237.2,226.8,253.9,233.7,379.8,NE,Kendrick,Bourne,WR,4454,WR93
30-Jun-22,,243,,234.2,,BAL,Tyler,Huntley,QB,7083,QB41
30-Jun-22,279.1,237,290.7,235.7,397.5,NO,Adam,Trautman,TE,6869,TE31
30-Jun-22,201.3,215.5,182.8,236.3,293,SEA,Chris,Carson,RB,4273,RB71
30-Jun-22,198.1,210.6,247.4,237.7,371.9,CAR,Robbie,Anderson,WR,3423,WR94
30-Jun-22,,290,257.8,238.3,,SF,Danny,Gray,WR,8176,WR95
30-Jun-22,250.8,241.3,247.4,239.4,,CLE,D'Ernest,Johnson,RB,6694,RB72
30-Jun-22,,289.2,263.2,239.7,,TEN,Kyle,Philips,WR,8171,WR96
30-Jun-22,199.6,222,218.9,241.3,374.2,NYG,Julio,Jones,WR,947,WR97
30-Jun-22,275.5,250.7,255.1,242.6,,GB,Amari,Rodgers,WR,7540,WR98
30-Jun-22,,,,243.4,399.5,TB,Kyle,Trask,QB,7605,QB42
30-Jun-22,294.2,285.9,252.5,244.1,399.7,NYG,Daniel,Bellinger,TE,8225,TE32
30-Jun-22,225.5,229.2,258,245.7,,IND,Parris,Campbell,WR,5880,WR99
30-Jun-22,190.1,204.9,244.2,246.2,351.5,GB,Sammy,Watkins,WR,1817,WR100
30-Jun-22,,,259.3,247.1,,MIN,Ty,Chandler,RB,8230,RB73
30-Jun-22,,228.8,,247.7,388.6,CLE,Jacoby,Brissett,QB,3257,QB43
30-Jun-22,,269.3,262.4,249.2,,NO,Abram,Smith,RB,8190,RB74
30-Jun-22,,207.5,,250.1,391.6,SEA,Geno,Smith,QB,1373,QB44
30-Jun-22,,263.7,,251.4,,CAR,Tommy,Tremble,TE,7694,TE33
30-Jun-22,,,268,252.8,,CLE,Jerome,Ford,RB,8143,RB75
30-Jun-22,293.9,274.4,265.8,253.6,381.7,TB,Ke'Shawn,Vaughn,RB,6885,RB76
30-Jun-22,,286.6,287.8,254.2,,TB,Cade,Otton,TE,8111,TE34
30-Jun-22,223.6,213.1,251.2,255.6,382.9,ARI,A.J.,Green,WR,830,WR101
30-Jun-22,244.4,214.8,260.4,256,,NYJ,C.J.,Uzomah,TE,2460,TE35
30-Jun-22,253.9,227.3,249.8,257,380,LV,Kenyan,Drake,RB,3242,RB77
30-Jun-22,277.9,247.1,284.1,258.4,,MIA,Cedrick,Wilson,WR,5113,WR102
30-Jun-22,192,201,250.1,259.4,367.1,NO,Mark,Ingram,RB,956,RB78
30-Jun-22,228.3,251.8,201.4,260.2,377.3,MIA,Myles,Gaskin,RB,5980,RB79
30-Jun-22,295.5,252,287.5,261.1,,CIN,Chris,Evans,RB,7794,RB80
30-Jun-22,,,276.6,262.2,,DAL,Jake,Ferguson,TE,8110,TE36
30-Jun-22,,,269.3,263.4,,NE,Kevin,Harris,RB,8174,RB81
30-Jun-22,221.6,199.7,279,263.6,389.3,TB,Cameron,Brate,TE,2214,TE37
30-Jun-22,291.5,283.4,286.5,265.6,,NO,Marquez,Callaway,WR,6989,WR103
30-Jun-22,219.9,215.9,263.1,266.5,,JAX,Marvin,Jones,WR,1067,WR104
30-Jun-22,286.7,279.4,289.8,267.8,,ARI,Eno,Benjamin,RB,6951,RB82
30-Jun-22,,266.1,,268.5,,PHI,Gardner,Minshew,QB,6011,QB45
30-Jun-22,269.6,238.2,295.4,269.5,,TEN,Nick,Westbrook-Ikhine,WR,7496,WR105
30-Jun-22,255.4,242.7,261.5,270.9,,NYG,Matt,Breida,RB,4455,RB83
30-Jun-22,,,267.5,271.5,,NYJ,Jeremy,Ruckert,TE,8145,TE38
30-Jun-22,283.4,239.1,,271.9,,NE,Jonnu,Smith,TE,4144,TE39
30-Jun-22,226.6,218.7,278.7,273.4,,NO,Taysom,Hill,TE,4381,TE40
30-Jun-22,270.3,231.9,,274.4,,JAX,Zay,Jones,WR,4080,WR106
30-Jun-22,278.1,247.7,,275.8,,DAL,James,Washington,WR,5024,WR107
30-Jun-22,,,294.9,276.9,,PHI,Kennedy,Brooks,RB,8152,RB84
30-Jun-22,,295,,277,,CLE,Anthony,Schwartz,WR,7533,WR108
30-Jun-22,254.1,265.9,282.5,278.1,,CIN,Samaje,Perine,RB,4147,RB85
30-Jun-22,,,,279.1,,MIN,Kellen,Mond,QB,7581,QB46
30-Jun-22,274.3,246.1,,279.7,,NYG,Sterling,Shepard,WR,3200,WR109
30-Jun-22,,,,281.1,,TEN,Chigoziem,Okonkwo,TE,8210,TE41
30-Jun-22,,271.7,,282.9,,MIA,Teddy,Bridgewater,QB,2152,QB47
30-Jun-22,251.4,223.5,,283.6,,IND,Mo,Alie-Cox,TE,4054,TE42
30-Jun-22,261.2,260.1,,284.7,,TEN,Dontrell,Hilliard,RB,5536,RB86
30-Jun-22,273.3,261.2,,285.2,,ATL,Damien,Williams,RB,1833,RB87
30-Jun-22,,254.7,,286,,LAC,Donald,Parham,TE,6074,TE43
30-Jun-22,238.4,259.1,293,287.2,,CHI,Byron,Pringle,WR,5199,WR110
30-Jun-22,239.5,234.9,283.1,288,,GB,Randall,Cobb,WR,928,WR111
30-Jun-22,263.8,253.8,,289.6,,BUF,Isaiah,McKenzie,WR,4197,WR112
30-Jun-22,287.1,271.2,298.2,290.7,,NYJ,Braxton,Berrios,WR,5121,WR113
30-Jun-22,,,,291,,BUF,Jalen,Wydermyer,TE,8115,TE44
30-Jun-22,,,291.8,292.4,,PIT,Benny,Snell,RB,6156,RB88
30-Jun-22,263.8,268.7,,293.1,,LAC,Jalen,Guyton,WR,6421,WR114
30-Jun-22,245.6,236.4,297.9,294.5,,NE,James,White,RB,1848,RB89
30-Jun-22,,281,,295.4,,CLE,Harrison,Bryant,TE,6850,TE45
30-Jun-22,,279.6,,295.9,,ATL,Olamide,Zaccheaus,WR,6271,WR115
30-Jun-22,,,266.1,297,,BUF,Zack,Moss,RB,6845,RB90
30-Jun-22,,,,298.4,,NE,Bailey,Zappe,QB,8157,QB48
30-Jun-22,,,,299.8,,BAL,Tylan,Wallace,WR,7595,WR116
30-Jun-22,289.6,249.5,,,,NYG,Ricky,Seals-Jones,TE,4531,TE46
30-Jun-22,,255.1,,,,HOU,Rex,Burkhead,RB,1387,RB91
30-Jun-22,284.9,267.3,,,,NYJ,Tyler,Conklin,TE,5133,TE47
30-Jun-22,271.9,270.5,,,,PHI,Boston,Scott,RB,5122,RB92
30-Jun-22,292,273.6,,,,BUF,O.J.,Howard,TE,4055,TE48
30-Jun-22,,275.3,,,,LV,Foster,Moreau,TE,5985,TE49
30-Jun-22,,282.3,,,,BAL,Mike,Davis,RB,2431,RB93
30-Jun-22,,287.5,,,,SF,Jauan,Jennings,WR,7049,WR117
30-Jun-22,295.4,287.7,,,,KC,Jerick,McKinnon,RB,2161,RB94
30-Jun-22,,291,,,,JAX,Dan,Arnold,TE,4741,TE50
30-Jun-22,,292.1,,,,NO,Andy,Dalton,QB,829,QB49
30-Jun-22,,293.4,,,,IND,Phillip,Lindsay,RB,5170,RB95
30-Jun-22,,294.7,,,,DET,Josh,Reynolds,WR,4171,WR118
30-Jun-22,,297.5,,,,PHI,Quez,Watkins,WR,6927,WR119
30-Jun-22,,298.5,,,,NYG,Tyrod,Taylor,QB,827,QB50
30-Jun-22,,299.4,,,,IND,Kylen,Granson,TE,7602,TE51
30-Jun-22,159.8,,219.8,,295.1,CIN,Evan,McPherson,K,7839,K1
30-Jun-22,159.9,,220.1,,,BUF,Buffalo,Bills,DEF,BUF,DEF1
30-Jun-22,158.4,,221.3,,297.3,BAL,Justin,Tucker,K,1264,K2
30-Jun-22,162.6,,222.8,,,LAR,Los Angeles,Rams,DEF,LAR,DEF2
30-Jun-22,203.9,,223.6,,299.5,LV,Daniel,Carlson,K,5095,K3
30-Jun-22,161,,223.8,,,TB,Tampa Bay,Buccaneers,DEF,TB,DEF3
30-Jun-22,166,,225.5,,,SF,San Francisco,49ers,DEF,SF,DEF4
30-Jun-22,170.9,,226.3,,298.8,BUF,Tyler,Bass,K,7042,K4
30-Jun-22,164,,227.7,,,LAC,Los Angeles,Chargers,DEF,LAC,DEF5
30-Jun-22,163.3,,228.2,,300.9,KC,Harrison,Butker,K,4227,K5
30-Jun-22,202.1,,229.8,,,BAL,Baltimore,Ravens,DEF,BAL,DEF6
30-Jun-22,165.8,,230.3,,301.8,LAR,Matt,Gay,K,6083,K6
30-Jun-22,211.4,,231.1,,,PIT,Pittsburgh,Steelers,DEF,PIT,DEF7
30-Jun-22,204.4,,231.4,,,DAL,Dallas,Cowboys,DEF,DAL,DEF8
30-Jun-22,207.5,,233,,,IND,Indianapolis,Colts,DEF,IND,DEF9
30-Jun-22,207.1,,234.3,,302.1,ATL,Younghoe,Koo,K,4666,K7
30-Jun-22,206.5,,235.5,,,NO,New Orleans,Saints,DEF,NO,DEF10
30-Jun-22,210.2,,236.4,,,NE,New England,Patriots,DEF,NE,DEF11
30-Jun-22,205.3,,237.4,,383.1,NE,Nick,Folk,K,650,K8
30-Jun-22,257,,238.2,,383.3,ARI,Matt,Prater,K,17,K9
30-Jun-22,260.7,,239.2,,,GB,Green Bay,Packers,DEF,GB,DEF12
30-Jun-22,259,,270.4,,,DEN,Denver,Broncos,DEF,DEN,DEF13
30-Jun-22,212.8,,271.2,,385.3,IND,Rodrigo,Blankenship,K,7062,K10
30-Jun-22,258.2,,271.9,,386.4,DEN,Brandon,McManus,K,1433,K11
30-Jun-22,299.6,,273.3,,,MIA,Miami,Dolphins,DEF,MIA,DEF14
30-Jun-22,,,274.5,,,CLE,Cade,York,K,8258,K12
30-Jun-22,267.7,,275.2,,,PHI,Philadelphia,Eagles,DEF,PHI,DEF15
30-Jun-22,262.2,,277.5,,394.3,NO,Wil,Lutz,K,3678,K13
30-Jun-22,209.7,,,,,SF,Robbie,Gould,K,49,K14
30-Jun-22,231.7,,,,,WAS,Washington,Commanders,DEF,WAS,DEF16
30-Jun-22,266.4,,,,,TEN,Tennessee,Titans,DEF,TEN,DEF17
30-Jun-22,297.9,,,,,CLE,Cleveland,Browns,DEF,CLE,DEF18
30-Jun-22,298.4,,,,,CIN,Cincinnati,Bengals,DEF,CIN,DEF19
30-Jun-22,,,,,54.3,PIT,T.J.,Watt,LB,4070,LB1
30-Jun-22,,,,,58.9,DAL,Micah,Parsons,LB,7640,LB2
30-Jun-22,,,,,68.6,IND,Darius,Leonard,LB,4990,LB3
30-Jun-22,,,,,71.5,CHI,Roquan,Smith,LB,4960,LB4
30-Jun-22,,,,,79.5,TB,Devin,White,LB,6119,LB5
30-Jun-22,,,,,81.9,CLE,Myles,Garrett,DE,3973,DE1
30-Jun-22,,,,,84,SF,Nick,Bosa,DE,5816,DE2
30-Jun-22,,,,,94.6,SEA,Jordyn,Brooks,LB,6949,LB6
30-Jun-22,,,,,97.4,LAC,Derwin,James,DB,4971,DB1
30-Jun-22,,,,,100.4,SF,Fred,Warner,LB,5041,LB7
30-Jun-22,,,,,108,LAR,Aaron,Donald,DT,2227,DT1
30-Jun-22,,,,,113.5,LAC,Joey,Bosa,LB,3156,LB8
30-Jun-22,,,,,117.8,WAS,Chase,Young,DE,6782,DE3
30-Jun-22,,,,,119.5,JAX,Foye,Oluokun,LB,5332,LB9
30-Jun-22,,,,,119.7,ARI,Budda,Baker,DB,4081,DB2
30-Jun-22,,,,,121.9,ARI,Isaiah,Simmons,LB,6781,LB10
30-Jun-22,,,,,124.2,PIT,Minkah,Fitzpatrick,DB,4963,DB3
30-Jun-22,,,,,127.1,SEA,Jamal,Adams,SS,4077,SS1
30-Jun-22,,,,,130.1,LAR,Bobby,Wagner,LB,1233,LB11
30-Jun-22,,,,,134,CAR,Jeremy,Chinn,DB,7016,DB4
30-Jun-22,,,,,135.2,DAL,Trevon,Diggs,CB,6809,CB1
30-Jun-22,,,,,137.8,CAR,Brian,Burns,DE,5862,DE4
30-Jun-22,,,,,138.7,BAL,Patrick,Queen,LB,6807,LB12
30-Jun-22,,,,,142.2,LV,Maxx,Crosby,DE,5991,DE5
30-Jun-22,,,,,143.8,TB,Antoine,Winfield,DB,6888,DB5
30-Jun-22,,,,,147,NYJ,C.J.,Mosley,LB,1875,LB13
30-Jun-22,,,,,156.5,MIN,Eric,Kendricks,LB,2350,LB14
30-Jun-22,,,,,157.3,IND,DeForest,Buckner,DT,3172,DT2
30-Jun-22,,,,,161.6,DET,Aidan,Hutchinson,DL,8289,DL1
30-Jun-22,,,,,162.7,NYG,Blake,Martinez,LB,3291,LB15
30-Jun-22,,,,,163.8,CIN,Logan,Wilson,LB,6880,LB16
30-Jun-22,,,,,164.4,CIN,Jessie,Bates,DB,5017,DB6
30-Jun-22,,,,,166.8,MIN,Danielle,Hunter,DE,2393,DE6
30-Jun-22,,,,,167.2,GB,De'Vondre,Campbell,LB,3276,LB17
30-Jun-22,,,,,167.5,BUF,Jordan,Poyer,DB,1343,DB7
30-Jun-22,,,,,169.2,BAL,Kyle,Hamilton,DB,8339,DB8
30-Jun-22,,,,,170.4,NYG,Kayvon,Thibodeaux,DL,8355,DL2
30-Jun-22,,,,,171.4,WAS,Cole,Holcomb,LB,6220,LB18
30-Jun-22,,,,,175.9,CLE,Jeremiah,Owusu-Koramoah,LB,7651,LB19
30-Jun-22,,,,,179.2,JAX,Josh,Allen,DE,5840,DE7
30-Jun-22,,,,,181.2,BUF,Tremaine,Edmunds,LB,4968,LB20
30-Jun-22,,,,,185.1,ATL,Deion,Jones,LB,3222,LB21
30-Jun-22,,,,,187.4,NYG,Xavier,McKinney,DB,6788,DB9
30-Jun-22,,,,,188.4,LAR,Jalen,Ramsey,CB,3160,CB2
30-Jun-22,,,,,189.4,DEN,Pat,Surtain,CB,7641,CB3
30-Jun-22,,,,,191.9,JAX,Devin,Lloyd,LB,8329,LB22
30-Jun-22,,,,,212.2,CIN,Trey,Hendrickson,DE,4135,DE8
30-Jun-22,,,,,214.8,KC,Nick,Bolton,LB,7648,LB23
30-Jun-22,,,,,215,DEN,Justin,Simmons,DB,3262,DB10
30-Jun-22,,,,,217.9,TB,Shaquil,Barrett,LB,1999,LB24
30-Jun-22,,,,,219.2,CIN,Sam,Hubbard,DE,5015,DE9
30-Jun-22,,,,,221.5,TEN,Harold,Landry,LB,5030,LB25
30-Jun-22,,,,,222.1,NE,Kyle,Dugger,DB,6872,DB11
30-Jun-22,,,,,223.7,NYJ,Sauce,Gardner,DB,8290,DB12
30-Jun-22,,,,,223.8,PHI,Haason,Reddick,LB,4063,LB26
30-Jun-22,,,,,225.8,TEN,Kevin,Byard,DB,3233,DB13
30-Jun-22,,,,,226.3,IND,Kenny,Moore,CB,4427,CB4
30-Jun-22,,,,,227.5,IND,Bobby,Okereke,LB,5944,LB27
30-Jun-22,,,,,228.3,JAX,Travon,Walker,DL,8265,DL3
30-Jun-22,,,,,229.4,BUF,Greg,Rousseau,DE,7627,DE10
30-Jun-22,,,,,230.5,TEN,Zach,Cunningham,LB,4110,LB28
30-Jun-22,,,,,231.3,PHI,Kyzir,White,LB,5348,LB29
30-Jun-22,,,,,231.9,LAC,Khalil,Mack,LB,2036,LB30
30-Jun-22,,,,,233.2,TEN,Jeffery,Simmons,DT,6125,DT3
30-Jun-22,,,,,234.7,MIA,Jevon,Holland,DB,7666,DB14
30-Jun-22,,,,,235.7,PHI,Nakobe,Dean,LB,8267,LB31
30-Jun-22,,,,,236,ARI,Jalen,Thompson,DB,6711,DB15
30-Jun-22,,,,,237.5,BAL,Marlon,Humphrey,CB,4071,CB5
30-Jun-22,,,,,239.7,PIT,Cameron,Heyward,DT,843,DT4
30-Jun-22,,,,,242.1,TB,Lavonte,David,LB,1192,LB32
30-Jun-22,,,,,246.8,NO,Tyrann,Mathieu,DB,1576,DB16
30-Jun-22,,,,,247.7,WAS,Montez,Sweat,DE,6124,DE11
30-Jun-22,,,,,250.9,BUF,Von,Miller,LB,871,LB33
30-Jun-22,,,,,251.5,MIA,Jaelan,Phillips,LB,7635,LB34
30-Jun-22,,,,,253,CIN,Vonn,Bell,DB,3230,DB17
30-Jun-22,,,,,254.7,NYJ,Quincy,Williams,LB,6214,LB35
30-Jun-22,,,,,261.3,DEN,Bradley,Chubb,LB,4967,LB36
30-Jun-22,,,,,262.9,HOU,Derek,Stingley,DB,8308,DB18
30-Jun-22,,,,,263.2,NO,Cameron,Jordan,DE,957,DE12
30-Jun-22,,,,,263.2,ATL,A.J.,Terrell,CB,6836,CB6
30-Jun-22,,,,,265.5,NE,Matt,Judon,LB,3303,LB37
30-Jun-22,,,,,267,LAC,J.C.,Jackson,DB,5193,DB19
30-Jun-22,,,,,268.9,PIT,Myles,Jack,LB,3166,LB38
30-Jun-22,,,,,271.3,GB,Quay,Walker,LB,8266,LB39
30-Jun-22,,,,,271.6,PHI,Jordan,Davis,DL,8269,DL4
30-Jun-22,,,,,277.2,MIN,Lewis,Cine,DB,8268,DB20
30-Jun-22,,,,,281.7,TB,Logan,Ryan,DB,1367,DB21
30-Jun-22,,,,,303.2,WAS,Kamren,Curl,DB,7136,DB22
30-Jun-22,,,,,303.9,GB,Rashan,Gary,LB,5839,LB40
30-Jun-22,,,,,305.6,PIT,Devin,Bush,LB,5843,LB41
30-Jun-22,,,,,306.1,MIN,Harrison,Smith,DB,1213,DB23
30-Jun-22,,,,,307.3,CAR,Shaq,Thompson,LB,2330,LB42
30-Jun-22,,,,,309.2,PIT,Alex,Highsmith,LB,7113,LB43
30-Jun-22,,,,,310.9,LV,Denzel,Perryman,LB,2353,LB44
30-Jun-22,,,,,311.2,NE,Jabrill,Peppers,DB,4056,DB24
30-Jun-22,,,,,311.3,MIA,Jerome,Baker,LB,5056,LB45
30-Jun-22,,,,,313.7,ARI,Zaven,Collins,LB,7637,LB46
30-Jun-22,,,,,314.7,NYJ,Quinnen,Williams,DT,6118,DT5
30-Jun-22,,,,,315.4,NO,Marcus,Davenport,DE,4965,DE13
30-Jun-22,,,,,316.8,LAR,Taylor,Rapp,DB,5882,DB25
30-Jun-22,,,,,317.5,NO,Demario,Davis,LB,1052,LB47
30-Jun-22,,,,,319.2,LV,Johnathan,Abram,DB,5860,DB26
30-Jun-22,,,,,319.9,BAL,Odafe,Oweh,LB,7626,LB48
30-Jun-22,,,,,322.1,NYG,Azeez,Ojulari,LB,7653,LB49
30-Jun-22,,,,,323.8,LV,Chandler,Jones,LB,1038,LB50
30-Jun-22,,,,,324.5,IND,Kwity,Paye,DE,7633,DE14
30-Jun-22,,,,,326.2,MIN,Jordan,Hicks,LB,2389,LB51
30-Jun-22,,,,,327.2,NYG,Leonard,Williams,DE,2311,DE15
30-Jun-22,,,,,327.3,SEA,Quandre,Diggs,DB,2501,DB27
30-Jun-22,,,,,329.5,KC,George,Karlaftis,DL,8385,DL5
30-Jun-22,,,,,330.5,WAS,Jonathan,Allen,DT,4032,DT6
30-Jun-22,,,,,331.4,NYJ,Jermaine,Johnson,LB,8398,LB52
30-Jun-22,,,,,333.7,DAL,Demarcus,Lawrence,DE,2064,DE16
30-Jun-22,,,,,335.7,IND,Yannick,Ngakoue,DE,3238,DE17
30-Jun-22,,,,,340.7,WAS,Jamin,Davis,LB,7634,LB53
30-Jun-22,,,,,341,KC,Chris,Jones,DT,3558,DT7
30-Jun-22,,,,,342.1,LAR,Jordan,Fuller,DB,6968,DB28
30-Jun-22,,,,,343.4,MIA,Christian,Wilkins,DT,6120,DT8
30-Jun-22,,,,,343.4,NO,Marshon,Lattimore,CB,4059,CB7
30-Jun-22,,,,,346,CHI,Jaquan,Brisker,DB,8323,DB29
30-Jun-22,,,,,348.2,MIA,Xavien,Howard,CB,3215,CB8
30-Jun-22,,,,,351.2,PHI,T.J.,Edwards,LB,5960,LB54
30-Jun-22,,,,,355.3,BAL,David,Ojabo,DL,8287,DL6
30-Jun-22,,,,,356.3,PHI,Josh,Sweat,DE,4999,DE18
30-Jun-22,,,,,357.8,MIN,Za'Darius,Smith,LB,2427,LB55
30-Jun-22,,,,,359.2,GB,Jaire,Alexander,CB,4979,CB9
30-Jun-22,,,,,359.7,PHI,Khari,Willis,DB,6152,DB30
30-Jun-22,,,,,361.2,DAL,Jayron,Kearse,DB,3399,DB31
30-Jun-22,,,,,364,KC,Leo,Chenal,LB,8362,LB56
30-Jun-22,,,,,366.6,CLE,John,Johnson,DB,4133,DB32
30-Jun-22,,,,,370.6,LAC,Kenneth,Murray,LB,6811,LB57
30-Jun-22,,,,,375.6,KC,Trent,McDuffie,DB,8364,DB33
30-Jun-22,,,,,378.5,PIT,Joe,Schobert,LB,3206,LB58
30-Jun-22,,,,,387.1,HOU,Christian,Kirksey,LB,1905,LB59
30-Jun-22,,,,,390.9,TEN,David,Long,LB,5928,LB60
30-Jun-22,,,,,391.6,BUF,Matt,Milano,LB,4191,LB61
30-Jun-22,,,,,393.9,SF,Azeez,Al-Shaair,LB,6485,LB62
30-Jun-22,,,,,395.1,CHI,Robert,Quinn,LB,967,LB63
30-Jun-22,,,,,396.2,LAC,Nasir,Adderley,DB,5881,DB34
30-Jun-22,,,,,398.7,KC,Justin,Reid,DB,5036,DB35